 omega S_XX S_heterodyne S_homodyne
 -1.911769265667652E+00  1.310259206828678E-01  1.310226067387428E-01 -3.528604940993509E-02
 -1.911386911814519E+00  1.311161635236302E-01  1.311193970346335E-01 -3.526591961108740E-02
 -1.911004557961385E+00  1.312064917286586E-01  1.312031994968777E-01 -3.527189817872170E-02
 -1.910622204108251E+00  1.312969242090375E-01  1.312985584463358E-01 -3.525256830647709E-02
 -1.910239850255118E+00  1.313874603545733E-01  1.313809925616281E-01 -3.527840655465304E-02
 -1.909857496401984E+00  1.314781009347532E-01  1.314840746191316E-01 -3.524986778271377E-02
 -1.909475142548851E+00  1.315688244330332E-01  1.315651750015844E-01 -3.526479717151003E-02
 -1.909092788695717E+00  1.316596696551071E-01  1.316573083941349E-01 -3.526752639579341E-02
 -1.908710434842584E+00  1.317506017658867E-01  1.317558790803117E-01 -3.523425338901370E-02
 -1.908328080989450E+00  1.318416187204021E-01  1.318467263823414E-01 -3.523717281494702E-02
 -1.907945727136317E+00  1.319327586870676E-01  1.319344510634266E-01 -3.524261660601506E-02
 -1.907563373283183E+00  1.320239847142249E-01  1.320286594752591E-01 -3.523105950948696E-02
 -1.907181019430050E+00  1.321153140392192E-01  1.321152272021552E-01 -3.525543569345824E-02
 -1.906798665576916E+00  1.322067295467207E-01  1.322128171436181E-01 -3.522925425050019E-02
 -1.906416311723783E+00  1.322982673827783E-01  1.323028367714145E-01 -3.521978617302331E-02
 -1.906033957870649E+00  1.323898926147430E-01  1.323852356257697E-01 -3.525732562411592E-02
 -1.905651604017516E+00  1.324816204365696E-01  1.324787276184219E-01 -3.525198217821507E-02
 -1.905269250164382E+00  1.325734546844724E-01  1.325743059491463E-01 -3.523245844901093E-02
 -1.904886896311248E+00  1.326653927290428E-01  1.326668503498253E-01 -3.521860805549774E-02
 -1.904504542458115E+00  1.327574174223334E-01  1.327563459262907E-01 -3.523361090198095E-02
 -1.904122188604981E+00  1.328495460736455E-01  1.328524696628121E-01 -3.521225008123562E-02
 -1.903739834751848E+00  1.329417814790368E-01  1.329411124936749E-01 -3.522614741192814E-02
 -1.903357480898714E+00  1.330341237750602E-01  1.330364124716999E-01 -3.522258027733623E-02
 -1.902975127045581E+00  1.331265475103608E-01  1.331242340819745E-01 -3.523516964697765E-02
 -1.902592773192447E+00  1.332191010338904E-01  1.332232568030979E-01 -3.519702420496412E-02
 -1.902210419339314E+00  1.333117389250718E-01  1.333148351467751E-01 -3.521279541762581E-02
 -1.901828065486180E+00  1.334044812399755E-01  1.333990248609443E-01 -3.523679312787556E-02
 -1.901445711633047E+00  1.334973108369377E-01  1.334943828678447E-01 -3.521772461293186E-02
 -1.901063357779913E+00  1.335902678185839E-01  1.335920271767569E-01 -3.519517816566368E-02
 -1.900681003926780E+00  1.336833094733980E-01  1.336867723406292E-01 -3.519312261942401E-02
 -1.900298650073646E+00  1.337764558966938E-01  1.337741986388739E-01 -3.520675916505556E-02
 -1.899916296220513E+00  1.338697099399563E-01  1.338683975432563E-01 -3.520257973167167E-02
 -1.899533942367379E+00  1.339630716804627E-01  1.339597790229028E-01 -3.519982535895404E-02
 -1.899151588514245E+00  1.340565395296934E-01  1.340579477558191E-01 -3.517922038802978E-02
 -1.898769234661112E+00  1.341500941338783E-01  1.341488419745015E-01 -3.519288583025577E-02
 -1.898386880807978E+00  1.342437549971000E-01  1.342420951327795E-01 -3.518390232326433E-02
 -1.898004526954845E+00  1.343375228354561E-01  1.343370522220041E-01 -3.518082824231525E-02
 -1.897622173101711E+00  1.344313971196289E-01  1.344343948681634E-01 -3.518144825573719E-02
 -1.897239819248578E+00  1.345253768559334E-01  1.345245612974997E-01 -3.518963040394783E-02
 -1.896857465395444E+00  1.346194687070866E-01  1.346164621910509E-01 -3.518482565960193E-02
 -1.896475111542311E+00  1.347136422645816E-01  1.347107732060490E-01 -3.517593507804481E-02
 -1.896092757689177E+00  1.348079281337954E-01  1.348075368326276E-01 -3.517050128384402E-02
 -1.895710403836044E+00  1.349023187290523E-01  1.349016399536728E-01 -3.517709249718622E-02
 -1.895328049982910E+00  1.349968162530111E-01  1.349930867997874E-01 -3.518456074671973E-02
 -1.894945696129777E+00  1.350914235899591E-01  1.350870316744663E-01 -3.516903687749029E-02
 -1.894563342276643E+00  1.351861359292613E-01  1.351879285072067E-01 -3.514275720622055E-02
 -1.894180988423510E+00  1.352809380844417E-01  1.352861809656195E-01 -3.513591161806373E-02
 -1.893798634570376E+00  1.353758666345166E-01  1.353774488873240E-01 -3.515476526672591E-02
 -1.893416280717243E+00  1.354708840912642E-01  1.354756721441281E-01 -3.512544351756532E-02
 -1.893033926864109E+00  1.355660117768482E-01  1.355669104350078E-01 -3.514035669949705E-02
 -1.892651573010975E+00  1.356612459719861E-01  1.356651611060210E-01 -3.512565518166358E-02
 -1.892269219157842E+00  1.357565867360849E-01  1.357564670435509E-01 -3.514393864619065E-02
 -1.891886865304708E+00  1.358520177865736E-01  1.358547740136046E-01 -3.512503123670686E-02
 -1.891504511451575E+00  1.359475785705482E-01  1.359506164318946E-01 -3.512506793386184E-02
 -1.891122157598442E+00  1.360432259822004E-01  1.360490781299595E-01 -3.512030255755974E-02
 -1.890739803745308E+00  1.361390043829047E-01  1.361406965234301E-01 -3.512965568935290E-02
 -1.890357449892174E+00  1.362348695524404E-01  1.362298345094188E-01 -3.513172699775231E-02
 -1.889975096039041E+00  1.363308445985433E-01  1.363260760924645E-01 -3.514101353304738E-02
 -1.889592742185907E+00  1.364269279265511E-01  1.364250260920355E-01 -3.513426246837428E-02
 -1.889210388332774E+00  1.365231212768329E-01  1.365215708396915E-01 -3.512009972221918E-02
 -1.888828034479640E+00  1.366194230883911E-01  1.366208542155903E-01 -3.510832501633332E-02
 -1.888445680626507E+00  1.367158148501900E-01  1.367177310846971E-01 -3.510754266551581E-02
 -1.888063326773373E+00  1.368123354982919E-01  1.368078879760976E-01 -3.512044919130744E-02
 -1.887680972920240E+00  1.369089462759061E-01  1.369051931009358E-01 -3.511432141669629E-02
 -1.887298619067106E+00  1.370056850578356E-01  1.370053356052684E-01 -3.509933746994889E-02
 -1.886916265213972E+00  1.371025162833041E-01  1.371031212163285E-01 -3.508770480548803E-02
 -1.886533911360839E+00  1.371994571034397E-01  1.372037500718576E-01 -3.508552623661801E-02
 -1.886151557507706E+00  1.372965245359499E-01  1.373021196728310E-01 -3.506815467409735E-02
 -1.885769203654572E+00  1.373936863378608E-01  1.373938139836863E-01 -3.508995735989474E-02
 -1.885386849801439E+00  1.374909563114414E-01  1.374927630512062E-01 -3.507410349940975E-02
 -1.885004495948305E+00  1.375883383962241E-01  1.375851034229456E-01 -3.508983248026995E-02
 -1.884622142095171E+00  1.376858084939654E-01  1.376803281819562E-01 -3.508152967934007E-02
 -1.884239788242038E+00  1.377834084522286E-01  1.377828711685945E-01 -3.506126762939218E-02
 -1.883857434388904E+00  1.378811207985083E-01  1.378832166111093E-01 -3.505134162839367E-02
 -1.883475080535771E+00  1.379789445499762E-01  1.379770304464324E-01 -3.505437321416983E-02
 -1.883092726682637E+00  1.380768577121293E-01  1.380737815590479E-01 -3.505893815574974E-02
 -1.882710372829504E+00  1.381749028367056E-01  1.381779091792998E-01 -3.504395087620300E-02
 -1.882328018976370E+00  1.382730386084660E-01  1.382755100706845E-01 -3.504178951112263E-02
 -1.881945665123236E+00  1.383713054491910E-01  1.383666928009395E-01 -3.505229536464735E-02
 -1.881563311270103E+00  1.384696631672697E-01  1.384652159189758E-01 -3.506143688564982E-02
 -1.881180957416970E+00  1.385681328054827E-01  1.385711323896943E-01 -3.501441814577669E-02
 -1.880798603563836E+00  1.386667359719309E-01  1.386706646753390E-01 -3.502376950999436E-02
 -1.880416249710702E+00  1.387654291669254E-01  1.387637700576433E-01 -3.503824932330329E-02
 -1.880033895857569E+00  1.388642317722830E-01  1.388643081059641E-01 -3.501472774579878E-02
 -1.879651542004436E+00  1.389631477947169E-01  1.389679524447303E-01 -3.501043316238078E-02
 -1.879269188151302E+00  1.390621745095252E-01  1.390652535711847E-01 -3.500025581300958E-02
 -1.878886834298168E+00  1.391613175891595E-01  1.391605628782175E-01 -3.501783926681309E-02
 -1.878504480445035E+00  1.392605676986236E-01  1.392590299542881E-01 -3.501809127229468E-02
 -1.878122126591901E+00  1.393599520601834E-01  1.393606999612812E-01 -3.500097369508156E-02
 -1.877739772738768E+00  1.394594298088452E-01  1.394603877966657E-01 -3.499331798725686E-02
 -1.877357418885634E+00  1.395590187379206E-01  1.395538238042220E-01 -3.501576757063721E-02
 -1.876975065032501E+00  1.396587216959457E-01  1.396547909251429E-01 -3.500001104832060E-02
 -1.876592711179367E+00  1.397585360615638E-01  1.397589859390929E-01 -3.499212254212951E-02
 -1.876210357326234E+00  1.398584635229118E-01  1.398569870054011E-01 -3.498147723365760E-02
 -1.875828003473100E+00  1.399585025542756E-01  1.399625545022611E-01 -3.495792746507327E-02
 -1.875445649619967E+00  1.400586571437413E-01  1.400619528030041E-01 -3.496414562523739E-02
 -1.875063295766833E+00  1.401589223484784E-01  1.401646459209634E-01 -3.495264971772243E-02
 -1.874680941913699E+00  1.402593021676427E-01  1.402612137174158E-01 -3.496349398964142E-02
 -1.874298588060566E+00  1.403597966873504E-01  1.403559735773602E-01 -3.497248830895856E-02
 -1.873916234207432E+00  1.404604032621115E-01  1.404634983862335E-01 -3.494515241131694E-02
 -1.873533880354299E+00  1.405611219341626E-01  1.405598134775385E-01 -3.494516853692646E-02
 -1.873151526501166E+00  1.406619556393763E-01  1.406646311517910E-01 -3.494729067934624E-02
