 X0/lambda deviation_CS_X deviation_CS_Y deviation_CS_Z
  4.916666666666666E-02  3.435105239214880E-01 -6.275606077947636E-02  1.257270798114292E+01
  5.000000000000000E-02  3.423164599849179E-01 -5.670336496812993E-02  1.253543202897004E+01
  5.083333333333333E-02  3.472875624100056E-01 -5.074526916980147E-02  1.249758558071783E+01
  5.166666666666667E-02  3.521506087729280E-01 -4.488106374934734E-02  1.245917145287093E+01
  5.250000000000000E-02  3.506323883591598E-01 -3.911002887121509E-02  1.242019250983046E+01
  5.333333333333334E-02  3.552818040139256E-01 -3.343143457329645E-02  1.238065166397602E+01
  5.416666666666667E-02  3.598256681927607E-01 -2.784454084155834E-02  1.234055187572848E+01
  5.500000000000000E-02  3.642648387871574E-01 -2.234859768600804E-02  1.229989615361301E+01
  5.583333333333333E-02  3.623261510833513E-01 -1.694284521749199E-02  1.225868755432285E+01
  5.666666666666666E-02  3.665585535854106E-01 -5.352479748188652E-03  1.221692918278324E+01
  5.750000000000000E-02  3.706889040611469E-01 -1.247897810428336E-04  1.217462419221602E+01
  5.833333333333333E-02  3.747181053628879E-01  5.015047775922383E-03  1.213177578420441E+01
  5.916666666666667E-02  3.786470713589573E-01  1.006783161794790E-02  1.208838720875822E+01
  6.000000000000000E-02  3.824767268418500E-01  1.503436993911788E-02  1.204446176437932E+01
  6.083333333333334E-02  3.862080074348129E-01  2.618951432671611E-02  1.200000279812735E+01
  6.166666666666667E-02  3.898418594976303E-01  3.098602376649260E-02  1.194873967170800E+01
  6.250000000000000E-02  3.933792400310741E-01  3.569876842344179E-02  1.190322389744973E+01
  6.333333333333334E-02  3.968211165802433E-01  4.032859364495686E-02  1.185718493450405E+01
  6.416666666666666E-02  4.001684671367353E-01  5.115038782889838E-02  1.181062632482244E+01
  6.500000000000000E-02  4.034222800397065E-01  5.561694642482168E-02  1.176355165924497E+01
  6.583333333333333E-02  4.065835538758942E-01  6.000317571077153E-02  1.171596457756666E+01
  6.666666666666667E-02  4.096532973782131E-01  7.058399077018572E-02  1.166786876860360E+01
  6.750000000000000E-02  4.126325293236836E-01  7.481221346774254E-02  1.161926797025907E+01
  6.833333333333333E-02  4.155222784298973E-01  8.523681020097926E-02  1.157016596958940E+01
  6.916666666666667E-02  4.183235832504443E-01  8.931061998593806E-02  1.152056660286966E+01
  7.000000000000001E-02  4.273115260471101E-01  9.958262618455335E-02  1.147047375565887E+01
  7.083333333333333E-02  4.299390967725383E-01  1.035056845884078E-01  1.141989136286513E+01
  7.166666666666667E-02  4.324813968283110E-01  1.136287951442112E-01  1.137509744278763E+01
  7.250000000000000E-02  4.349395030456111E-01  1.174048300358335E-01  1.132354796127018E+01
  7.333333333333333E-02  4.435885355305933E-01  1.273828054078566E-01  1.127152103563053E+01
  7.416666666666667E-02  4.458815216428593E-01  1.310156094457548E-01  1.121902079881257E+01
  7.500000000000000E-02  4.480935997494258E-01  1.408522740977233E-01  1.116605143342616E+01
  7.583333333333334E-02  4.502258832011246E-01  1.506197371307200E-01  1.111261717180835E+01
  7.666666666666666E-02  4.585535281738606E-01  1.540449439623522E-01  1.105872229608388E+01
  7.750000000000000E-02  4.605295976429553E-01  1.636769494915218E-01  1.100437113822474E+01
  7.833333333333334E-02  4.687032991107714E-01  1.732427141297725E-01  1.094956808010848E+01
  7.916666666666666E-02  4.705277126683649E-01  1.764692056303232E-01  1.089431755357578E+01
  8.000000000000000E-02  4.785520626987486E-01  1.859055009165269E-01  1.083862404048643E+01
  8.083333333333333E-02  4.802294459366547E-01  1.952785821103647E-01  1.078249207277430E+01
  8.166666666666667E-02  4.881091031698712E-01  1.983154383592187E-01  1.072592623250072E+01
  8.250000000000000E-02  4.896441472970035E-01  2.075651676616628E-01  1.066893115190653E+01
  8.333333333333333E-02  4.973838350269207E-01  2.167547728936777E-01  1.061151151346242E+01
  8.416666666666667E-02  4.987812949347945E-01  2.258852976106368E-01  1.055367204991768E+01
  8.500000000000001E-02  5.063857991595077E-01  2.286837579823955E-01  1.049541754434707E+01
  8.583333333333333E-02  5.076504914578202E-01  2.376992785937202E-01  1.043675283019579E+01
  8.666666666666667E-02  5.151246589001487E-01  2.466588884674467E-01  1.037768279132251E+01
  8.749999999999999E-02  5.225354939004457E-01  2.555636568631122E-01  1.031821236204017E+01
  8.833333333333333E-02  5.236101960220177E-01  2.644146591870719E-01  1.025834652715464E+01
  8.916666666666667E-02  5.308980737821566E-01  2.732129768789964E-01  1.019809032200075E+01
  9.000000000000000E-02  5.381263406572512E-01  2.819596972980720E-01  1.013744883247621E+01
  9.083333333333334E-02  5.390222168858448E-01  2.843818796306349E-01  1.007642719507250E+01
  9.166666666666666E-02  5.461350312708952E-01  2.930286906853947E-01  1.001503059690324E+01
  9.250000000000000E-02  5.531920171822728E-01  3.016272009114030E-01  9.953264275729589E+00
  9.333333333333334E-02  5.539204143573364E-01  3.101785201920370E-01  9.891133519982503E+00
  9.416666666666666E-02  5.608695707008206E-01  3.186837637498713E-01  9.834917702759611E+00
  9.500000000000000E-02  5.677667382848155E-01  3.271440520285064E-01  9.772074145930359E+00
  9.583333333333334E-02  5.746132091247577E-01  3.355605105740637E-01  9.708882324014221E+00
  9.666666666666666E-02  5.814102810661643E-01  3.439342699156227E-01  9.645347728278761E+00
  9.750000000000000E-02  5.818852236708124E-01  3.522664654453826E-01  9.581475900722054E+00
  9.833333333333333E-02  5.885874139902830E-01  3.605582372979695E-01  9.517272434073600E+00
  9.916666666666667E-02  5.952441325622728E-01  3.688107302293561E-01  9.452742971790919E+00
  1.000000000000000E-01  6.018566991828603E-01  3.770250934950019E-01  9.387893208052004E+00
  1.008333333333333E-01  6.084264387895533E-01  3.852024807274575E-01  9.322728887743089E+00
  1.016666666666667E-01  6.149546813214948E-01  3.933440498136154E-01  9.257255806441849E+00
  1.025000000000000E-01  6.214427615790197E-01  4.014509627709987E-01  9.191479810395659E+00
  1.033333333333333E-01  6.278920190821939E-01  4.095243856239187E-01  9.125406796494776E+00
  1.041666666666667E-01  6.343037979293141E-01  4.175654882788559E-01  9.065316746217961E+00
  1.050000000000000E-01  6.406794466540759E-01  4.255754443994135E-01  8.998667589684265E+00
  1.058333333333333E-01  6.470203180826110E-01  4.335554312806970E-01  8.931739409475744E+00
  1.066666666666667E-01  6.533277691897644E-01  4.415066297233609E-01  8.864538304677732E+00
  1.075000000000000E-01  6.596031609546872E-01  4.494302239068945E-01  8.797070424801195E+00
  1.083333333333333E-01  6.658478582160023E-01  4.573274012628162E-01  8.729341969721240E+00
  1.091666666666667E-01  6.720632295261368E-01  4.651993523469782E-01  8.661359189608911E+00
  1.100000000000000E-01  6.782506470055434E-01  4.730472707119259E-01  8.593128384856271E+00
  1.108333333333333E-01  6.844114861958088E-01  4.808723527782952E-01  8.524655905994452E+00
  1.116666666666667E-01  6.905471259127093E-01  4.886757977062274E-01  8.455948153604394E+00
  1.125000000000000E-01  6.966589480985587E-01  4.964588072661543E-01  8.393285612197742E+00
  1.133333333333333E-01  7.027483376739664E-01  5.042225857092504E-01  8.324126714201666E+00
  1.141666666666667E-01  7.088166823893717E-01  5.119683396375132E-01  8.254752043712259E+00
  1.150000000000000E-01  7.148653726757812E-01  5.196972778735117E-01  8.185168200462966E+00
  1.158333333333333E-01  7.208958014952663E-01  5.274106113296889E-01  8.115381833672842E+00
  1.166666666666667E-01  7.331833981687482E-01  5.413835868550640E-01  8.045399641908238E+00
  1.175000000000000E-01  7.391814923148223E-01  5.490693511933638E-01  7.975228372935403E+00
  1.183333333333333E-01  7.451655175648363E-01  5.567431547172211E-01  7.911148857541301E+00
  1.191666666666667E-01  7.511368755011405E-01  5.644062153858612E-01  7.840619873456480E+00
  1.200000000000000E-01  7.570969694831686E-01  5.720597525903218E-01  7.769922349044479E+00
  1.208333333333333E-01  7.630472044953033E-01  5.797049870211816E-01  7.699063227204381E+00
  1.216666666666667E-01  7.752630209724010E-01  5.873431405358243E-01  7.628049499151079E+00
  1.225000000000000E-01  7.811977587364304E-01  5.949754360254074E-01  7.556888204206968E+00
  1.233333333333333E-01  7.871268607094382E-01  6.026030972817943E-01  7.485586429582318E+00
  1.241666666666667E-01  7.930517368496685E-01  6.102273488641139E-01  7.420425344121909E+00
  1.250000000000000E-01  7.989737979757350E-01  6.178494159651924E-01  7.348864062151373E+00
  1.258333333333333E-01  8.111684895903301E-01  6.254705242777808E-01  7.277183847087961E+00
  1.266666666666667E-01  8.170891558157328E-01  6.330918998606145E-01  7.205391975262121E+00
  1.275000000000000E-01  8.230112431051999E-01  6.407147690043826E-01  7.133495769614652E+00
  1.283333333333333E-01  8.289361641780660E-01  6.483403580973981E-01  7.061502599402687E+00
  1.291666666666667E-01  8.411393658201113E-01  6.559698934913628E-01  6.995693913870023E+00
  1.300000000000000E-01  8.470741928182350E-01  6.636046013668528E-01  6.923529106015069E+00
  1.308333333333333E-01  8.530160916711991E-01  6.712457075986576E-01  6.851289716121117E+00
  1.316666666666667E-01  8.589664745237455E-01  6.788944376213761E-01  6.778983295495294E+00
  1.325000000000000E-01  8.712007869666490E-01  6.865520162944405E-01  6.706617440080977E+00
  1.333333333333333E-01  8.771723719706135E-01  6.942196677676389E-01  6.634199790076883E+00
  1.341666666666667E-01  8.831566735965689E-01  7.018986153460278E-01  6.568012063518249E+00
  1.350000000000000E-01  8.891551009293834E-01  7.095900813553623E-01  6.495513919953435E+00
  1.358333333333333E-01  9.014430958775620E-01  7.172952870071561E-01  6.422987163880669E+00
  1.366666666666667E-01  9.074739971067365E-01  7.250154522638713E-01  6.350439608391167E+00
  1.375000000000000E-01  9.135232437498882E-01  7.327517957041826E-01  6.277879108683353E+00
  1.383333333333333E-01  9.258662733184770E-01  7.405055343881846E-01  6.211587595559294E+00
  1.391666666666667E-01  9.319564196138114E-01  7.482778837227123E-01  6.139024939014782E+00
  1.400000000000000E-01  9.380691164370299E-01  7.560700573267713E-01  6.066473151587503E+00
  1.408333333333333E-01  9.442057615229249E-01  7.638832668968202E-01  5.993940251909683E+00
  1.416666666666667E-01  9.566417843394189E-01  7.717187220726266E-01  5.921434298129869E+00
  1.425000000000000E-01  9.628305100214248E-01  7.795776303026438E-01  5.855237421314833E+00
  1.433333333333333E-01  9.690473630812542E-01  7.874611967100326E-01  5.782809688943328E+00
  1.441666666666667E-01  9.815677653202460E-01  7.953706239585190E-01  5.710433308155685E+00
  1.450000000000000E-01  9.878450337406007E-01  7.970330781408698E-01  5.638116489206181E+00
  1.458333333333333E-01  9.941545842560838E-01  8.049978245558289E-01  5.565867478782209E+00
  1.466666666666667E-01  1.000497795626609E+00  8.129920237086891E-01  5.499968593301944E+00
  1.475000000000000E-01  1.013150077258697E+00  8.210168670885798E-01  5.427880082301494E+00
  1.483333333333333E-01  1.019564733140356E+00  8.290735430577033E-01  5.355884331576214E+00
  1.491666666666667E-01  1.026017165552634E+00  8.371632367186733E-01  5.283989726522577E+00
  1.500000000000000E-01  1.032508739005022E+00  8.390130958040470E-01  5.212204685345039E+00
  1.508333333333333E-01  1.045314848036819E+00  8.471723664547621E-01  5.146811692239285E+00
  1.516666666666667E-01  1.051888781153082E+00  8.553681892222468E-01  5.075271160663156E+00
  1.525000000000000E-01  1.058505924537246E+00  8.636017348471706E-01  5.003865636359705E+00
  1.533333333333333E-01  1.065167625987645E+00  8.718741701504783E-01  4.932603660578929E+00
  1.541666666666667E-01  1.078149262720161E+00  8.739126239247743E-01  4.861493803162625E+00
  1.550000000000000E-01  1.084904105305456E+00  8.822663227140376E-01  4.796818695603739E+00
  1.558333333333333E-01  1.091707521382974E+00  8.906623868174184E-01  4.726038894191578E+00
  1.566666666666667E-01  1.098560839598913E+00  8.928279320923498E-01  4.655437082907304E+00
  1.575000000000000E-01  1.105465383432770E+00  9.013121717578281E-01  4.585021936516430E+00
  1.583333333333333E-01  1.118696505024438E+00  9.098422123993382E-01  4.521076187500253E+00
  1.591666666666667E-01  1.125707449113407E+00  9.121451557731151E-01  4.451060489094246E+00
  1.600000000000000E-01  1.132773556754909E+00  9.207702006108870E-01  4.381257618075449E+00
  1.608333333333333E-01  1.139896129260231E+00  9.294444386261171E-01  4.311676337745505E+00
  1.616666666666667E-01  1.147076462025478E+00  9.318949563194879E-01  4.242325430773883E+00
  1.625000000000000E-01  1.154315844383575E+00  9.406709367852369E-01  4.179487732012763E+00
  1.633333333333333E-01  1.161615559456482E+00  9.432254217410559E-01  4.110623991395022E+00
  1.641666666666667E-01  1.168976884008196E+00  9.521075832236281E-01  4.042017076579858E+00
  1.650000000000000E-01  1.182675122275907E+00  9.610444856197496E-01  3.973675835792815E+00
  1.658333333333333E-01  1.190163469913418E+00  9.637631874745184E-01  3.911883164502466E+00
  1.666666666666667E-01  1.197717217711909E+00  9.728128433001356E-01  3.844099868201614E+00
  1.675000000000000E-01  1.205337615544604E+00  9.756464656089533E-01  3.776608864935385E+00
  1.683333333333333E-01  1.213025906200475E+00  9.785391626337987E-01  3.709419048022962E+00
  1.691666666666667E-01  1.220783325240938E+00  9.877660362728998E-01  3.648813352615290E+00
  1.700000000000000E-01  1.228611100857255E+00  9.907800800351039E-01  3.582252618356728E+00
  1.708333333333333E-01  1.236510453728683E+00  1.000130416762446E+00  3.516019791793154E+00
  1.716666666666667E-01  1.244482596881181E+00  1.003270026688445E+00  3.450123788973186E+00
  1.725000000000000E-01  1.252528735547244E+00  1.012748019139647E+00  3.384573527907458E+00
  1.733333333333333E-01  1.260650067025979E+00  1.016017360595480E+00  3.325651960997566E+00
  1.741666666666667E-01  1.268847780544554E+00  1.019353112413316E+00  3.260819937546449E+00
  1.750000000000000E-01  1.277123057119901E+00  1.029030328777982E+00  3.196360406014976E+00
  1.758333333333333E-01  1.285477069421703E+00  1.032501954652084E+00  3.132282276471879E+00
  1.766666666666667E-01  1.287636947658275E+00  1.036043029525627E+00  3.074868486879386E+00
  1.775000000000000E-01  1.296151915351724E+00  1.039654551390208E+00  3.011579865482989E+00
  1.783333333333333E-01  1.304749085337370E+00  1.049611544579757E+00  2.948699332947826E+00
  1.791666666666667E-01  1.313429595540661E+00  1.053366923746100E+00  2.886235764688922E+00
  1.800000000000000E-01  1.322194574866711E+00  1.057195697612024E+00  2.824198023060130E+00
  1.808333333333333E-01  1.331045143068506E+00  1.061098832948580E+00  2.768868989513927E+00
  1.816666666666667E-01  1.333708376638212E+00  1.065077288441409E+00  2.707709426843973E+00
  1.825000000000000E-01  1.342733444587992E+00  1.069132014580387E+00  2.647002181175552E+00
  1.833333333333333E-01  1.351847404455053E+00  1.079537987527768E+00  2.586756044151191E+00
  1.841666666666667E-01  1.361051338084311E+00  1.083748073098878E+00  2.526979784976705E+00
  1.850000000000000E-01  1.364072283546287E+00  1.088037230520328E+00  2.473956182439734E+00
  1.858333333333333E-01  1.373459370921786E+00  1.092406376412601E+00  2.415145887012991E+00
  1.866666666666667E-01  1.376665584333481E+00  1.096856418661807E+00  2.356831622707580E+00
  1.875000000000000E-01  1.386240033643473E+00  1.101388256314681E+00  2.299022049123793E+00
  1.883333333333333E-01  1.395909716487150E+00  1.106002779474716E+00  2.247999827342415E+00
  1.891666666666667E-01  1.399401620084455E+00  1.110700869198982E+00  2.191225481925457E+00
  1.900000000000000E-01  1.409264823052709E+00  1.115483397396275E+00  2.134981602669173E+00
  1.908333333333333E-01  1.412952257443600E+00  1.114077192748292E+00  2.079276706557280E+00
  1.916666666666667E-01  1.423012980446435E+00  1.119031176520260E+00  2.024119269579721E+00
  1.925000000000000E-01  1.426899902450101E+00  1.124072158596109E+00  1.975791758529641E+00
  1.933333333333333E-01  1.437162058748426E+00  1.129200973291043E+00  1.921754492891016E+00
  1.941666666666667E-01  1.441252337604703E+00  1.134418445277014E+00  1.868289846482706E+00
  1.950000000000000E-01  1.451719751959490E+00  1.139725389486935E+00  1.815406109306734E+00
  1.958333333333333E-01  1.456017167497491E+00  1.138848577042189E+00  1.763111519266584E+00
  1.966666666666667E-01  1.460419540380422E+00  1.144336871069647E+00  1.717688293868212E+00
  1.975000000000000E-01  1.471201815204552E+00  1.149917022743185E+00  1.666596492016629E+00
  1.983333333333333E-01  1.475816822959672E+00  1.149315773125204E+00  1.616118215573846E+00
  1.991666666666667E-01  1.480539484788105E+00  1.155081955009319E+00  1.566261471126339E+00
  2.000000000000000E-01  1.485370675968624E+00  1.160942288965179E+00  1.517034201627963E+00
  2.008333333333333E-01  1.490311259789913E+00  1.160623485183502E+00  1.474718318031295E+00
  2.016666666666667E-01  1.501636121425465E+00  1.166674345322183E+00  1.426773561020361E+00
  2.025000000000000E-01  1.506798031921547E+00  1.172821558554656E+00  1.379481702510892E+00
  2.033333333333333E-01  1.512071851963004E+00  1.172791803418485E+00  1.332850407366350E+00
  2.041666666666667E-01  1.517458395864022E+00  1.179133849664904E+00  1.286887264995954E+00
  2.050000000000000E-01  1.522958465448622E+00  1.179300320333347E+00  1.241599786970151E+00
  2.058333333333333E-01  1.528572849954852E+00  1.185839963491736E+00  1.203269438610309E+00
  2.066666666666667E-01  1.534302325940408E+00  1.186205380335720E+00  1.159355500688255E+00
  2.075000000000000E-01  1.540147657189672E+00  1.186671262953809E+00  1.116139270901947E+00
  2.083333333333333E-01  1.546109594622545E+00  1.193512292317424E+00  1.073627925575719E+00
  2.091666666666667E-01  1.552188876204279E+00  1.194181036272110E+00  1.031828551251689E+00
  2.100000000000000E-01  1.558386226857163E+00  1.194952153328817E+00  9.907481423077970E-01
  2.108333333333333E-01  1.558428324395978E+00  1.202100290657795E+00  9.566676325596140E-01
  2.116666666666667E-01  1.564863935353187E+00  1.203077982083616E+00  9.170457569816156E-01
  2.125000000000000E-01  1.571419711029175E+00  1.204159851880520E+00  8.781632532144563E-01
  2.133333333333333E-01  1.578096323320606E+00  1.211620512770062E+00  8.400267233068890E-01
  2.141666666666667E-01  1.578620396684392E+00  1.212912463920166E+00  8.026426653589510E-01
  2.150000000000000E-01  1.585540643969086E+00  1.214310294744497E+00  7.660174712021893E-01
  2.158333333333333E-01  1.592583662471521E+00  1.215814548926411E+00  7.301574240964678E-01
  2.166666666666667E-01  1.593476035793761E+00  1.217425758332742E+00  7.013427304227574E-01
  2.175000000000000E-01  1.600766435701673E+00  1.219144442951197E+00  6.670313815078718E-01
  2.183333333333333E-01  1.601907384208702E+00  1.220971110829179E+00  6.335033552477521E-01
  2.191666666666667E-01  1.609447525326009E+00  1.222906258013938E+00  6.007644779780914E-01
  2.200000000000000E-01  1.610839353171748E+00  1.224950368494227E+00  5.688204562589924E-01
  2.208333333333333E-01  1.612357449746890E+00  1.227103914143108E+00  5.376768747095394E-01
  2.216666666666667E-01  1.620276382936166E+00  1.229367354662604E+00  5.073391938718600E-01
  2.225000000000000E-01  1.622048604510685E+00  1.231741137529212E+00  4.778127481064788E-01
  2.233333333333333E-01  1.623948653930981E+00  1.234225697941377E+00  4.553767774985328E-01
  2.241666666666667E-01  1.632251056353080E+00  1.236821458768015E+00  4.274882899107628E-01
  2.250000000000000E-01  1.634408220636238E+00  1.239528830498641E+00  4.004262628498365E-01
  2.258333333333333E-01  1.636694643151211E+00  1.242348211195028E+00  3.741955055949155E-01
  2.266666666666667E-01  1.639110771813519E+00  1.245279986443996E+00  3.488006912549539E-01
  2.275000000000000E-01  1.641657040007262E+00  1.242050495334451E+00  3.242463548906552E-01
  2.283333333333333E-01  1.644333866532352E+00  1.245208166323781E+00  3.005368916804982E-01
  2.291666666666667E-01  1.647141655554078E+00  1.248479313329411E+00  2.776765551325660E-01
  2.300000000000000E-01  1.650080796553937E+00  1.245590237620652E+00  2.556694553439435E-01
  2.308333333333333E-01  1.653151664282697E+00  1.249089329711989E+00  2.345195573092993E-01
  2.316666666666667E-01  1.656354618714764E+00  1.252702865459051E+00  2.142306792803730E-01
  2.325000000000000E-01  1.659690005004718E+00  1.250157107954962E+00  2.010805251555834E-01
  2.333333333333333E-01  1.663158153445400E+00  1.254000409428089E+00  1.825245470354914E-01
  2.341666666666667E-01  1.666759379427891E+00  1.257959007342560E+00  1.648401476103415E-01
  2.350000000000000E-01  1.670493983403196E+00  1.255759126299109E+00  1.480305428282175E-01
  2.358333333333333E-01  1.668088216868310E+00  1.259949079937369E+00  1.320987945100029E-01
  2.366666666666667E-01  1.672090418241960E+00  1.257981033063269E+00  1.170478090466163E-01
  2.375000000000000E-01  1.676226808966047E+00  1.256129239465051E+00  1.028803361575197E-01
  2.383333333333333E-01  1.674223595407458E+00  1.260667939954265E+00  8.959896771180421E-02
  2.391666666666667E-01  1.678629070761968E+00  1.259049260408337E+00  7.720613661307417E-02
  2.400000000000000E-01  1.676895377183305E+00  1.263821449591183E+00  6.570411574924746E-02
  2.408333333333333E-01  1.681570777578733E+00  1.262436607310505E+00  5.509501700845110E-02
  2.416666666666667E-01  1.680107383764259E+00  1.261168922241614E+00  4.538079036202962E-02
  2.425000000000000E-01  1.685053428264001E+00  1.266292569976000E+00  3.656322301555179E-02
  2.433333333333333E-01  1.683860992468975E+00  1.265259611071751E+00  2.864393862888981E-02
  2.441666666666667E-01  1.682804244462430E+00  1.264344194904077E+00  2.162439660601976E-02
  2.450000000000000E-01  1.681883303093046E+00  1.263546423741128E+00  1.550589145546018E-02
  2.458333333333333E-01  1.687372305915770E+00  1.262866386709536E+00  1.028955222191427E-02
  2.466666666666667E-01  1.686723273268525E+00  1.262304159783741E+00  5.976341989805407E-03
  2.475000000000000E-01  1.686210312127559E+00  1.268133839754796E+00  2.567057459215927E-03
  2.483333333333333E-01  1.685833480187796E+00  1.267807408312174E+00  6.232859469207212E-05
  2.491666666666667E-01  1.685592819833574E+00  1.267598935903877E+00 -1.537381652704893E-03
  2.500000000000000E-01  1.685488358133428E+00  1.267508445821437E+00 -2.231777549837452E-03
