 X0/lambda omega_x_OPT omega_y_OPT omega_z_OPT
  8.333333333333334E-04  1.382026138495402E+02  1.588352127772025E+02  3.672589810740890E+01
  1.666666666666667E-03  1.382022825803512E+02  1.588349433792666E+02  3.672581171557583E+01
  2.500000000000000E-03  1.382017305026697E+02  1.588344944137243E+02  3.672566774961432E+01
  3.333333333333334E-03  1.382009576729425E+02  1.588338659270990E+02  3.672546624015808E+01
  4.166666666666667E-03  1.381999641701890E+02  1.588330579845182E+02  3.672520723008082E+01
  5.000000000000000E-03  1.381987500959947E+02  1.588320706697074E+02  3.672489077448296E+01
  5.833333333333334E-03  1.381973155745030E+02  1.588309040849832E+02  3.672451694067422E+01
  6.666666666666667E-03  1.381956607524050E+02  1.588295583512446E+02  3.672408580815265E+01
  7.500000000000000E-03  1.381937857989285E+02  1.588280336079623E+02  3.672359746857970E+01
  8.333333333333333E-03  1.381916909058233E+02  1.588263300131669E+02  3.672305202575156E+01
  9.166666666666667E-03  1.381893762873468E+02  1.588244477434356E+02  3.672244959556664E+01
  1.000000000000000E-02  1.381868421802462E+02  1.588223869938763E+02  3.672179030598933E+01
  1.083333333333333E-02  1.381840888437394E+02  1.588201479781117E+02  3.672107429700994E+01
  1.166666666666667E-02  1.381811165594945E+02  1.588177309282604E+02  3.672030172060094E+01
  1.250000000000000E-02  1.381779256316072E+02  1.588151360949170E+02  3.671947274066938E+01
  1.333333333333333E-02  1.381745163865756E+02  1.588123637471307E+02  3.671858753300566E+01
  1.416666666666667E-02  1.381708891732748E+02  1.588094141723820E+02  3.671764628522858E+01
  1.500000000000000E-02  1.381670443629278E+02  1.588062876765580E+02  3.671664919672668E+01
  1.583333333333333E-02  1.381629823490768E+02  1.588029845839261E+02  3.671559647859593E+01
  1.666666666666667E-02  1.381587035475501E+02  1.587995052371060E+02  3.671448835357380E+01
  1.750000000000000E-02  1.381542083964294E+02  1.587958499970401E+02  3.671332505596965E+01
  1.833333333333333E-02  1.381494973560142E+02  1.587920192429627E+02  3.671210683159165E+01
  1.916666666666667E-02  1.381445709087843E+02  1.587880133723665E+02  3.671083393766999E+01
  2.000000000000000E-02  1.381394295593610E+02  1.587838328009693E+02  3.670950664277657E+01
  2.083333333333333E-02  1.381340738344663E+02  1.587794779626770E+02  3.670812522674139E+01
  2.166666666666667E-02  1.381285042828798E+02  1.587749493095472E+02  3.670668998056514E+01
  2.250000000000000E-02  1.381227214753947E+02  1.587702473117490E+02  3.670520120632855E+01
  2.333333333333333E-02  1.381167260047710E+02  1.587653724575231E+02  3.670365921709834E+01
  2.416666666666667E-02  1.381105184856874E+02  1.587603252531389E+02  3.670206433682962E+01
  2.500000000000000E-02  1.381040995546915E+02  1.587551062228511E+02  3.670041690026508E+01
  2.583333333333333E-02  1.380974698701476E+02  1.587497159088539E+02  3.669871725283093E+01
  2.666666666666667E-02  1.380906301121835E+02  1.587441548712338E+02  3.669696575052929E+01
  2.750000000000000E-02  1.380835809826345E+02  1.587384236879213E+02  3.669516275982774E+01
  2.833333333333333E-02  1.380763232049862E+02  1.587325229546403E+02  3.669330865754532E+01
  2.916666666666667E-02  1.380688575243153E+02  1.587264532848562E+02  3.669140383073559E+01
  3.000000000000000E-02  1.380611847072289E+02  1.587202153097225E+02  3.668944867656653E+01
  3.083333333333333E-02  1.380533055418011E+02  1.587138096780261E+02  3.668744360219733E+01
  3.166666666666667E-02  1.380452208375085E+02  1.587072370561299E+02  3.668538902465220E+01
  3.250000000000000E-02  1.380369314251641E+02  1.587004981279152E+02  3.668328537069125E+01
  3.333333333333333E-02  1.380284381568479E+02  1.586935935947215E+02  3.668113307667828E+01
  3.416666666666666E-02  1.380197419058378E+02  1.586865241752850E+02  3.667893258844592E+01
  3.500000000000000E-02  1.380108435665366E+02  1.586792906056760E+02  3.667668436115775E+01
  3.583333333333334E-02  1.380017440543987E+02  1.586718936392340E+02  3.667438885916778E+01
  3.666666666666667E-02  1.379924443058540E+02  1.586643340465012E+02  3.667204655587694E+01
  3.750000000000000E-02  1.379829452782302E+02  1.586566126151553E+02  3.666965793358737E+01
  3.833333333333333E-02  1.379732479496737E+02  1.586487301499398E+02  3.666722348335362E+01
  3.916666666666667E-02  1.379633533190681E+02  1.586406874725927E+02  3.666474370483141E+01
  4.000000000000000E-02  1.379532624059506E+02  1.586324854217747E+02  3.666221910612411E+01
  4.083333333333333E-02  1.379429762504277E+02  1.586241248529945E+02  3.665965020362642E+01
  4.166666666666666E-02  1.379324959130877E+02  1.586156066385330E+02  3.665703752186594E+01
  4.250000000000000E-02  1.379218224749124E+02  1.586069316673664E+02  3.665438159334216E+01
  4.333333333333333E-02  1.379109570371862E+02  1.585981008450871E+02  3.665168295836332E+01
  4.416666666666667E-02  1.378999007214036E+02  1.585891150938230E+02  3.664894216488106E+01
  4.500000000000000E-02  1.378886546691751E+02  1.585799753521557E+02  3.664615976832272E+01
  4.583333333333333E-02  1.378772200421311E+02  1.585706825750370E+02  3.664333633142185E+01
  4.666666666666667E-02  1.378655980218234E+02  1.585612377337033E+02  3.664047242404639E+01
  4.750000000000000E-02  1.378537898096257E+02  1.585516418155891E+02  3.663756862302495E+01
  4.833333333333333E-02  1.378417966266318E+02  1.585418958242382E+02  3.663462551197145E+01
  4.916666666666666E-02  1.378296197135517E+02  1.585320007792145E+02  3.663164368110739E+01
  5.000000000000000E-02  1.378172603306064E+02  1.585219577160099E+02  3.662862372708285E+01
  5.083333333333333E-02  1.378047197574205E+02  1.585117676859514E+02  3.662556625279556E+01
  5.166666666666667E-02  1.377919992929126E+02  1.585014317561063E+02  3.662247186720825E+01
  5.250000000000000E-02  1.377791002551849E+02  1.584909510091864E+02  3.661934118516456E+01
  5.333333333333334E-02  1.377660239814097E+02  1.584803265434496E+02  3.661617482720335E+01
  5.416666666666667E-02  1.377527718277146E+02  1.584695594726013E+02  3.661297341937173E+01
  5.500000000000000E-02  1.377393451690660E+02  1.584586509256927E+02  3.660973759303644E+01
  5.583333333333333E-02  1.377257453991508E+02  1.584476020470190E+02  3.660646798469425E+01
  5.666666666666666E-02  1.377119739302553E+02  1.584364139960152E+02  3.660316523578082E+01
  5.750000000000000E-02  1.376980321931435E+02  1.584250879471502E+02  3.659982999247875E+01
  5.833333333333333E-02  1.376839216369327E+02  1.584136250898202E+02  3.659646290552416E+01
  5.916666666666667E-02  1.376696437289677E+02  1.584020266282397E+02  3.659306463001258E+01
  6.000000000000000E-02  1.376551999546924E+02  1.583902937813315E+02  3.658963582520369E+01
  6.083333333333334E-02  1.376405918175209E+02  1.583784277826149E+02  3.658617715432541E+01
  6.166666666666667E-02  1.376258208387050E+02  1.583664298800922E+02  3.658268928437688E+01
  6.250000000000000E-02  1.376108885572014E+02  1.583543013361344E+02  3.657917288593106E+01
  6.333333333333334E-02  1.375957965295362E+02  1.583420434273644E+02  3.657562863293644E+01
  6.416666666666666E-02  1.375805463296675E+02  1.583296574445392E+02  3.657205720251828E+01
  6.500000000000000E-02  1.375651395488465E+02  1.583171446924309E+02  3.656845927477939E+01
  6.583333333333333E-02  1.375495777954768E+02  1.583045064897051E+02  3.656483553260041E+01
  6.666666666666667E-02  1.375338626949713E+02  1.582917441687994E+02  3.656118666143980E+01
  6.750000000000000E-02  1.375179958896078E+02  1.582788590757985E+02  3.655751334913349E+01
  6.833333333333333E-02  1.375019790383827E+02  1.582658525703094E+02  3.655381628569446E+01
  6.916666666666667E-02  1.374858138168623E+02  1.582527260253345E+02  3.655009616311209E+01
  7.000000000000001E-02  1.374695019170329E+02  1.582394808271426E+02  3.654635367515146E+01
  7.083333333333333E-02  1.374530450471490E+02  1.582261183751397E+02  3.654258951715286E+01
  7.166666666666667E-02  1.374364449315789E+02  1.582126400817370E+02  3.653880438583115E+01
  7.250000000000000E-02  1.374197033106497E+02  1.581990473722182E+02  3.653499897907550E+01
  7.333333333333333E-02  1.374028219404893E+02  1.581853416846055E+02  3.653117399574933E+01
  7.416666666666667E-02  1.373858025928673E+02  1.581715244695231E+02  3.652733013549058E+01
  7.500000000000000E-02  1.373686470550340E+02  1.581575971900604E+02  3.652346809851240E+01
  7.583333333333334E-02  1.373513571295568E+02  1.581435613216330E+02  3.651958858540427E+01
  7.666666666666666E-02  1.373339346341563E+02  1.581294183518428E+02  3.651569229693389E+01
  7.750000000000000E-02  1.373163814015388E+02  1.581151697803357E+02  3.651177993384943E+01
  7.833333333333334E-02  1.372986992792286E+02  1.581008171186594E+02  3.650785219668262E+01
  7.916666666666666E-02  1.372808901293973E+02  1.580863618901178E+02  3.650390978555280E+01
  8.000000000000000E-02  1.372629558286918E+02  1.580718056296262E+02  3.649995339997146E+01
  8.083333333333333E-02  1.372448982680610E+02  1.580571498835629E+02  3.649598373864810E+01
  8.166666666666667E-02  1.372267193525794E+02  1.580423962096210E+02  3.649200149929681E+01
  8.250000000000000E-02  1.372084210012703E+02  1.580275461766581E+02  3.648800737844416E+01
  8.333333333333333E-02  1.371900051469264E+02  1.580126013645445E+02  3.648400207123804E+01
  8.416666666666667E-02  1.371714737359289E+02  1.579975633640105E+02  3.647998627125792E+01
  8.500000000000001E-02  1.371528287280646E+02  1.579824337764919E+02  3.647596067032634E+01
  8.583333333333333E-02  1.371340720963419E+02  1.579672142139741E+02  3.647192595832166E+01
  8.666666666666667E-02  1.371152058268040E+02  1.579519062988354E+02  3.646788282299244E+01
  8.749999999999999E-02  1.370962319183415E+02  1.579365116636882E+02  3.646383194977324E+01
  8.833333333333333E-02  1.370771523825021E+02  1.579210319512191E+02  3.645977402160204E+01
  8.916666666666667E-02  1.370579692432997E+02  1.579054688140282E+02  3.645570971873921E+01
  9.000000000000000E-02  1.370386845370213E+02  1.578898239144664E+02  3.645163971858838E+01
  9.083333333333334E-02  1.370193003120312E+02  1.578740989244714E+02  3.644756469551896E+01
  9.166666666666666E-02  1.369998186285760E+02  1.578582955254029E+02  3.644348532069058E+01
  9.250000000000000E-02  1.369802415585849E+02  1.578424154078761E+02  3.643940226187942E+01
  9.333333333333334E-02  1.369605711854706E+02  1.578264602715940E+02  3.643531618330655E+01
  9.416666666666666E-02  1.369408096039274E+02  1.578104318251786E+02  3.643122774546833E+01
  9.500000000000000E-02  1.369209589197282E+02  1.577943317860001E+02  3.642713760496888E+01
  9.583333333333334E-02  1.369010212495189E+02  1.577781618800063E+02  3.642304641435482E+01
  9.666666666666666E-02  1.368809987206129E+02  1.577619238415491E+02  3.641895482195217E+01
  9.750000000000000E-02  1.368608934707819E+02  1.577456194132111E+02  3.641486347170551E+01
  9.833333333333333E-02  1.368407076480467E+02  1.577292503456299E+02  3.641077300301972E+01
  9.916666666666667E-02  1.368204434104655E+02  1.577128183973221E+02  3.640668405060381E+01
  1.000000000000000E-01  1.368001029259212E+02  1.576963253345056E+02  3.640259724431755E+01
  1.008333333333333E-01  1.367796883719064E+02  1.576797729309208E+02  3.639851320902039E+01
  1.016666666666667E-01  1.367592019353073E+02  1.576631629676507E+02  3.639443256442313E+01
  1.025000000000000E-01  1.367386458121864E+02  1.576464972329395E+02  3.639035592494221E+01
  1.033333333333333E-01  1.367180222075628E+02  1.576297775220111E+02  3.638628389955653E+01
  1.041666666666667E-01  1.366973333351916E+02  1.576130056368848E+02  3.638221709166729E+01
  1.050000000000000E-01  1.366765814173416E+02  1.575961833861916E+02  3.637815609896040E+01
  1.058333333333333E-01  1.366557686845712E+02  1.575793125849880E+02  3.637410151327191E+01
  1.066666666666667E-01  1.366348973755038E+02  1.575623950545697E+02  3.637005392045621E+01
  1.075000000000000E-01  1.366139697366002E+02  1.575454326222838E+02  3.636601390025717E+01
  1.083333333333333E-01  1.365929880219311E+02  1.575284271213399E+02  3.636198202618250E+01
  1.091666666666667E-01  1.365719544929470E+02  1.575113803906199E+02  3.635795886538077E+01
  1.100000000000000E-01  1.365508714182474E+02  1.574942942744880E+02  3.635394497852187E+01
  1.108333333333333E-01  1.365297410733483E+02  1.574771706225980E+02  3.634994091968031E+01
  1.116666666666667E-01  1.365085657404481E+02  1.574600112897008E+02  3.634594723622188E+01
  1.125000000000000E-01  1.364873477081928E+02  1.574428181354502E+02  3.634196446869339E+01
  1.133333333333333E-01  1.364660892714392E+02  1.574255930242086E+02  3.633799315071565E+01
  1.141666666666667E-01  1.364447927310168E+02  1.574083378248507E+02  3.633403380887986E+01
  1.150000000000000E-01  1.364234603934892E+02  1.573910544105671E+02  3.633008696264707E+01
  1.158333333333333E-01  1.364020945709129E+02  1.573737446586665E+02  3.632615312425121E+01
  1.166666666666667E-01  1.363806975805962E+02  1.573564104503775E+02  3.632223279860529E+01
  1.175000000000000E-01  1.363592717448556E+02  1.573390536706488E+02  3.631832648321119E+01
  1.183333333333333E-01  1.363378193907720E+02  1.573216762079493E+02  3.631443466807274E+01
  1.191666666666667E-01  1.363163428499450E+02  1.573042799540669E+02  3.631055783561229E+01
  1.200000000000000E-01  1.362948444582463E+02  1.572868668039064E+02  3.630669646059080E+01
  1.208333333333333E-01  1.362733265555720E+02  1.572694386552874E+02  3.630285101003136E+01
  1.216666666666667E-01  1.362517914855936E+02  1.572519974087400E+02  3.629902194314629E+01
  1.225000000000000E-01  1.362302415955078E+02  1.572345449673014E+02  3.629520971126779E+01
  1.233333333333333E-01  1.362086792357855E+02  1.572170832363103E+02  3.629141475778211E+01
  1.241666666666667E-01  1.361871067599197E+02  1.571996141232017E+02  3.628763751806733E+01
  1.250000000000000E-01  1.361655265241718E+02  1.571821395372999E+02  3.628387841943469E+01
  1.258333333333333E-01  1.361439408873176E+02  1.571646613896122E+02  3.628013788107369E+01
  1.266666666666667E-01  1.361223522103919E+02  1.571471815926204E+02  3.627641631400049E+01
  1.275000000000000E-01  1.361007628564323E+02  1.571297020600731E+02  3.627271412101034E+01
  1.283333333333333E-01  1.360791751902219E+02  1.571122247067763E+02  3.626903169663328E+01
  1.291666666666667E-01  1.360575915780311E+02  1.570947514483840E+02  3.626536942709379E+01
  1.300000000000000E-01  1.360360143873587E+02  1.570772842011881E+02  3.626172769027384E+01
  1.308333333333333E-01  1.360144459866719E+02  1.570598248819076E+02  3.625810685567988E+01
  1.316666666666667E-01  1.359928887451453E+02  1.570423754074776E+02  3.625450728441307E+01
  1.325000000000000E-01  1.359713450323999E+02  1.570249376948371E+02  3.625092932914366E+01
  1.333333333333333E-01  1.359498172182402E+02  1.570075136607176E+02  3.624737333408861E+01
  1.341666666666667E-01  1.359283076723915E+02  1.569901052214298E+02  3.624383963499317E+01
  1.350000000000000E-01  1.359068187642355E+02  1.569727142926508E+02  3.624032855911585E+01
  1.358333333333333E-01  1.358853528625466E+02  1.569553427892108E+02  3.623684042521722E+01
  1.366666666666667E-01  1.358639123352260E+02  1.569379926248787E+02  3.623337554355230E+01
  1.375000000000000E-01  1.358424995490361E+02  1.569206657121486E+02  3.622993421586647E+01
  1.383333333333333E-01  1.358211168693340E+02  1.569033639620245E+02  3.622651673539516E+01
  1.391666666666667E-01  1.357997666598046E+02  1.568860892838064E+02  3.622312338686692E+01
  1.400000000000000E-01  1.357784512821930E+02  1.568688435848740E+02  3.621975444651038E+01
  1.408333333333333E-01  1.357571730960364E+02  1.568516287704724E+02  3.621641018206441E+01
  1.416666666666667E-01  1.357359344583954E+02  1.568344467434958E+02  3.621309085279215E+01
  1.425000000000000E-01  1.357147377235852E+02  1.568172994042721E+02  3.620979670949833E+01
  1.433333333333333E-01  1.356935852429060E+02  1.568001886503463E+02  3.620652799455030E+01
