 X0/lambda omega_x_QLT omega_y_QLT omega_z_QLT
  8.333333333333334E-04  1.376836756395275E+02  1.587330596345430E+02  3.598158486182230E+01
  1.666666666666667E-03  1.376836756395275E+02  1.587330596345430E+02  3.598158486182230E+01
  2.500000000000000E-03  1.376774016055499E+02  1.587330596345430E+02  3.598158486182230E+01
  3.333333333333334E-03  1.376774016055499E+02  1.587330596345430E+02  3.598158486182230E+01
  4.166666666666667E-03  1.376774016055499E+02  1.587330596345430E+02  3.598158486182230E+01
  5.000000000000000E-03  1.376774016055499E+02  1.587267856005654E+02  3.598158486182230E+01
  5.833333333333334E-03  1.376774016055499E+02  1.587267856005654E+02  3.598158486182230E+01
  6.666666666666667E-03  1.376774016055499E+02  1.587267856005654E+02  3.598158486182230E+01
  7.500000000000000E-03  1.376711275715722E+02  1.587267856005654E+02  3.598158486182230E+01
  8.333333333333333E-03  1.376711275715722E+02  1.587205115665877E+02  3.598158486182230E+01
  9.166666666666667E-03  1.376711275715722E+02  1.587205115665877E+02  3.598158486182230E+01
  1.000000000000000E-02  1.376648535375946E+02  1.587142375326101E+02  3.598158486182230E+01
  1.083333333333333E-02  1.376648535375946E+02  1.587142375326101E+02  3.598158486182230E+01
  1.166666666666667E-02  1.376648535375946E+02  1.587079634986324E+02  3.598158486182230E+01
  1.250000000000000E-02  1.376585795036169E+02  1.587079634986324E+02  3.598158486182230E+01
  1.333333333333333E-02  1.376585795036169E+02  1.587016894646548E+02  3.598158486182230E+01
  1.416666666666667E-02  1.376523054696393E+02  1.587016894646548E+02  3.598158486182230E+01
  1.500000000000000E-02  1.376523054696393E+02  1.586954154306771E+02  3.598158486182230E+01
  1.583333333333333E-02  1.376460314356616E+02  1.586891413966995E+02  3.598158486182230E+01
  1.666666666666667E-02  1.376460314356616E+02  1.586891413966995E+02  3.598158486182230E+01
  1.750000000000000E-02  1.376397574016840E+02  1.586828673627218E+02  3.598158486182230E+01
  1.833333333333333E-02  1.376334833677063E+02  1.586765933287442E+02  3.598158486182230E+01
  1.916666666666667E-02  1.376334833677063E+02  1.586703192947665E+02  3.598158486182230E+01
  2.000000000000000E-02  1.376272093337287E+02  1.586640452607889E+02  3.598158486182230E+01
  2.083333333333333E-02  1.376209352997510E+02  1.586577712268112E+02  3.598158486182230E+01
  2.166666666666667E-02  1.376146612657734E+02  1.586514971928336E+02  3.598158486182230E+01
  2.250000000000000E-02  1.376146612657734E+02  1.586452231588559E+02  3.598158486182230E+01
  2.333333333333333E-02  1.376083872317957E+02  1.586389491248783E+02  3.598158486182230E+01
  2.416666666666667E-02  1.376021131978181E+02  1.586326750909006E+02  3.598158486182230E+01
  2.500000000000000E-02  1.375958391638404E+02  1.586264010569230E+02  3.598158486182230E+01
  2.583333333333333E-02  1.375895651298628E+02  1.586201270229453E+02  3.598158486182230E+01
  2.666666666666667E-02  1.375832910958851E+02  1.586138529889677E+02  3.598158486182230E+01
  2.750000000000000E-02  1.375770170619075E+02  1.586075789549900E+02  3.598158486182230E+01
  2.833333333333333E-02  1.375707430279298E+02  1.585950308870347E+02  3.598158486182230E+01
  2.916666666666667E-02  1.375644689939522E+02  1.585887568530570E+02  3.598158486182230E+01
  3.000000000000000E-02  1.375581949599745E+02  1.585824828190794E+02  3.598158486182230E+01
  3.083333333333333E-02  1.375519209259969E+02  1.585699347511241E+02  3.598158486182230E+01
  3.166666666666667E-02  1.375456468920192E+02  1.585636607171465E+02  3.598158486182230E+01
  3.250000000000000E-02  1.375393728580416E+02  1.585573866831688E+02  3.598158486182230E+01
  3.333333333333333E-02  1.375330988240639E+02  1.585448386152135E+02  3.598158486182230E+01
  3.416666666666666E-02  1.375205507561086E+02  1.585385645812359E+02  3.598158486182230E+01
  3.500000000000000E-02  1.375142767221310E+02  1.585260165132806E+02  3.598158486182230E+01
  3.583333333333334E-02  1.375080026881533E+02  1.585197424793029E+02  3.598158486182230E+01
  3.666666666666667E-02  1.375017286541757E+02  1.585071944113476E+02  3.598158486182230E+01
  3.750000000000000E-02  1.374891805862204E+02  1.584946463433923E+02  3.598158486182230E+01
  3.833333333333333E-02  1.374829065522427E+02  1.584883723094147E+02  3.598158486182230E+01
  3.916666666666667E-02  1.374766325182651E+02  1.584758242414594E+02  3.598158486182230E+01
  4.000000000000000E-02  1.374640844503098E+02  1.584632761735041E+02  3.598785889579995E+01
  4.083333333333333E-02  1.374578104163321E+02  1.584570021395264E+02  3.598785889579995E+01
  4.166666666666666E-02  1.374452623483768E+02  1.584444540715711E+02  3.598785889579995E+01
  4.250000000000000E-02  1.374389883143992E+02  1.584319060036158E+02  3.598785889579995E+01
  4.333333333333333E-02  1.374264402464439E+02  1.584193579356605E+02  3.598785889579995E+01
  4.416666666666667E-02  1.374201662124662E+02  1.584068098677052E+02  3.598785889579995E+01
  4.500000000000000E-02  1.374076181445109E+02  1.584005358337276E+02  3.598785889579995E+01
  4.583333333333333E-02  1.373950700765556E+02  1.583879877657723E+02  3.598785889579995E+01
  4.666666666666667E-02  1.373887960425780E+02  1.583754396978170E+02  3.598785889579995E+01
  4.750000000000000E-02  1.373762479746227E+02  1.583628916298617E+02  3.598785889579995E+01
  4.833333333333333E-02  1.373636999066674E+02  1.583503435619064E+02  3.598785889579995E+01
  4.916666666666666E-02  1.373574258726897E+02  1.583377954939511E+02  3.598785889579995E+01
  5.000000000000000E-02  1.373448778047344E+02  1.583252474259958E+02  3.598785889579995E+01
  5.083333333333333E-02  1.373323297367791E+02  1.583064253240628E+02  3.598785889579995E+01
  5.166666666666667E-02  1.373197816688238E+02  1.582938772561075E+02  3.598785889579995E+01
  5.250000000000000E-02  1.373072336008685E+02  1.582813291881522E+02  3.598785889579995E+01
  5.333333333333334E-02  1.373009595668909E+02  1.582687811201969E+02  3.598785889579995E+01
  5.416666666666667E-02  1.372884114989356E+02  1.582562330522416E+02  3.598785889579995E+01
  5.500000000000000E-02  1.372758634309803E+02  1.582436849842863E+02  3.598785889579995E+01
  5.583333333333333E-02  1.372633153630250E+02  1.582248628823534E+02  3.598785889579995E+01
  5.666666666666666E-02  1.372507672950697E+02  1.582123148143981E+02  3.598785889579995E+01
  5.750000000000000E-02  1.372382192271144E+02  1.581997667464428E+02  3.598785889579995E+01
  5.833333333333333E-02  1.372256711591591E+02  1.581809446445098E+02  3.598785889579995E+01
  5.916666666666667E-02  1.372131230912038E+02  1.581683965765545E+02  3.598785889579995E+01
  6.000000000000000E-02  1.372005750232485E+02  1.581558485085992E+02  3.598785889579995E+01
  6.083333333333334E-02  1.371880269552932E+02  1.581370264066663E+02  3.598785889579995E+01
  6.166666666666667E-02  1.371692048533602E+02  1.581244783387110E+02  3.598785889579995E+01
  6.250000000000000E-02  1.371566567854049E+02  1.581056562367780E+02  3.598785889579995E+01
  6.333333333333334E-02  1.371441087174496E+02  1.580931081688227E+02  3.598785889579995E+01
  6.416666666666666E-02  1.371315606494944E+02  1.580742860668898E+02  3.598785889579995E+01
  6.500000000000000E-02  1.371190125815390E+02  1.580617379989345E+02  3.598785889579995E+01
  6.583333333333333E-02  1.371001904796061E+02  1.580429158970015E+02  3.598785889579995E+01
  6.666666666666667E-02  1.370876424116508E+02  1.580303678290462E+02  3.598785889579995E+01
  6.750000000000000E-02  1.370750943436955E+02  1.580115457271133E+02  3.599413292977761E+01
  6.833333333333333E-02  1.370562722417625E+02  1.579927236251803E+02  3.599413292977761E+01
  6.916666666666667E-02  1.370437241738072E+02  1.579801755572250E+02  3.599413292977761E+01
  7.000000000000001E-02  1.370311761058519E+02  1.579613534552921E+02  3.599413292977761E+01
  7.083333333333333E-02  1.370123540039190E+02  1.579488053873368E+02  3.599413292977761E+01
  7.166666666666667E-02  1.369998059359637E+02  1.579299832854038E+02  3.599413292977761E+01
  7.250000000000000E-02  1.369809838340308E+02  1.579111611834709E+02  3.599413292977761E+01
  7.333333333333333E-02  1.369684357660755E+02  1.578923390815380E+02  3.599413292977761E+01
  7.416666666666667E-02  1.369496136641425E+02  1.578797910135826E+02  3.599413292977761E+01
  7.500000000000000E-02  1.369370655961872E+02  1.578609689116497E+02  3.599413292977761E+01
  7.583333333333334E-02  1.369182434942543E+02  1.578421468097167E+02  3.599413292977761E+01
  7.666666666666666E-02  1.369056954262990E+02  1.578233247077838E+02  3.599413292977761E+01
  7.750000000000000E-02  1.368868733243660E+02  1.578045026058508E+02  3.599413292977761E+01
  7.833333333333334E-02  1.368680512224331E+02  1.577919545378955E+02  3.599413292977761E+01
  7.916666666666666E-02  1.368555031544778E+02  1.577731324359626E+02  3.599413292977761E+01
  8.000000000000000E-02  1.368366810525448E+02  1.577543103340296E+02  3.599413292977761E+01
  8.083333333333333E-02  1.368178589506118E+02  1.577354882320967E+02  3.599413292977761E+01
  8.166666666666667E-02  1.368053108826566E+02  1.577166661301637E+02  3.599413292977761E+01
  8.250000000000000E-02  1.367864887807236E+02  1.576978440282308E+02  3.599413292977761E+01
  8.333333333333333E-02  1.367676666787906E+02  1.576790219262978E+02  3.599413292977761E+01
  8.416666666666667E-02  1.367488445768577E+02  1.576601998243649E+02  3.599413292977761E+01
  8.500000000000001E-02  1.367362965089024E+02  1.576413777224319E+02  3.599413292977761E+01
  8.583333333333333E-02  1.367174744069694E+02  1.576225556204990E+02  3.599413292977761E+01
  8.666666666666667E-02  1.366986523050365E+02  1.576037335185660E+02  3.599413292977761E+01
  8.749999999999999E-02  1.366798302031035E+02  1.575849114166331E+02  3.599413292977761E+01
  8.833333333333333E-02  1.366610081011706E+02  1.575660893147002E+02  3.599413292977761E+01
  8.916666666666667E-02  1.366421859992377E+02  1.575472672127672E+02  3.599413292977761E+01
  9.000000000000000E-02  1.366233638973047E+02  1.575284451108342E+02  3.599413292977761E+01
  9.083333333333334E-02  1.366045417953717E+02  1.575096230089013E+02  3.599413292977761E+01
  9.166666666666666E-02  1.365857196934388E+02  1.574908009069683E+02  3.600040696375525E+01
  9.250000000000000E-02  1.365668975915058E+02  1.574719788050354E+02  3.600040696375525E+01
  9.333333333333334E-02  1.365480754895729E+02  1.574531567031024E+02  3.600040696375525E+01
  9.416666666666666E-02  1.365292533876400E+02  1.574343346011695E+02  3.600040696375525E+01
  9.500000000000000E-02  1.365104312857070E+02  1.574155124992365E+02  3.600040696375525E+01
  9.583333333333334E-02  1.364916091837740E+02  1.573966903973036E+02  3.600040696375525E+01
  9.666666666666666E-02  1.364727870818411E+02  1.573778682953706E+02  3.600040696375525E+01
  9.750000000000000E-02  1.364539649799081E+02  1.573590461934377E+02  3.600040696375525E+01
  9.833333333333333E-02  1.364351428779752E+02  1.573402240915047E+02  3.600040696375525E+01
  9.916666666666667E-02  1.364100467420646E+02  1.573151279555941E+02  3.600040696375525E+01
  1.000000000000000E-01  1.363912246401316E+02  1.572963058536612E+02  3.600040696375525E+01
  1.008333333333333E-01  1.363724025381987E+02  1.572774837517282E+02  3.600040696375525E+01
  1.016666666666667E-01  1.363535804362657E+02  1.572586616497953E+02  3.600040696375525E+01
  1.025000000000000E-01  1.363347583343328E+02  1.572398395478623E+02  3.600040696375525E+01
  1.033333333333333E-01  1.363096621984222E+02  1.572210174459294E+02  3.600040696375525E+01
  1.041666666666667E-01  1.362908400964892E+02  1.572021953439964E+02  3.600040696375525E+01
  1.050000000000000E-01  1.362720179945563E+02  1.571770992080858E+02  3.600040696375525E+01
  1.058333333333333E-01  1.362531958926234E+02  1.571582771061529E+02  3.600040696375525E+01
  1.066666666666667E-01  1.362280997567127E+02  1.571394550042199E+02  3.600040696375525E+01
  1.075000000000000E-01  1.362092776547798E+02  1.571206329022870E+02  3.600040696375525E+01
  1.083333333333333E-01  1.361904555528468E+02  1.571018108003540E+02  3.600040696375525E+01
  1.091666666666667E-01  1.361653594169362E+02  1.570829886984211E+02  3.600040696375525E+01
  1.100000000000000E-01  1.361465373150033E+02  1.570578925625105E+02  3.600040696375525E+01
  1.108333333333333E-01  1.361277152130703E+02  1.570390704605775E+02  3.600040696375525E+01
  1.116666666666667E-01  1.361026190771598E+02  1.570202483586446E+02  3.600040696375525E+01
  1.125000000000000E-01  1.360837969752268E+02  1.570014262567116E+02  3.600040696375525E+01
  1.133333333333333E-01  1.360587008393162E+02  1.569826041547787E+02  3.600040696375525E+01
  1.141666666666667E-01  1.360398787373833E+02  1.569637820528457E+02  3.600040696375525E+01
  1.150000000000000E-01  1.360147826014726E+02  1.569386859169351E+02  3.600040696375525E+01
  1.158333333333333E-01  1.359959604995397E+02  1.569198638150022E+02  3.600040696375525E+01
  1.166666666666667E-01  1.359771383976067E+02  1.569010417130692E+02  3.600040696375525E+01
  1.175000000000000E-01  1.359520422616962E+02  1.568822196111363E+02  3.600040696375525E+01
  1.183333333333333E-01  1.359332201597632E+02  1.568633975092034E+02  3.600668099773289E+01
  1.191666666666667E-01  1.359081240238526E+02  1.568445754072704E+02  3.600668099773289E+01
  1.200000000000000E-01  1.358893019219197E+02  1.568194792713598E+02  3.600668099773289E+01
  1.208333333333333E-01  1.358642057860091E+02  1.568006571694268E+02  3.600668099773289E+01
  1.216666666666667E-01  1.358391096500985E+02  1.567818350674939E+02  3.600668099773289E+01
  1.225000000000000E-01  1.358202875481655E+02  1.567630129655610E+02  3.600668099773289E+01
  1.233333333333333E-01  1.357951914122549E+02  1.567441908636280E+02  3.600668099773289E+01
  1.241666666666667E-01  1.357763693103220E+02  1.567253687616951E+02  3.600668099773289E+01
  1.250000000000000E-01  1.357512731744114E+02  1.567065466597621E+02  3.600668099773289E+01
  1.258333333333333E-01  1.357324510724784E+02  1.566814505238515E+02  3.600668099773289E+01
  1.266666666666667E-01  1.357073549365678E+02  1.566626284219186E+02  3.600668099773289E+01
  1.275000000000000E-01  1.356885328346349E+02  1.566438063199856E+02  3.600668099773289E+01
  1.283333333333333E-01  1.356634366987243E+02  1.566249842180526E+02  3.600668099773289E+01
  1.291666666666667E-01  1.356383405628137E+02  1.566061621161197E+02  3.600668099773289E+01
  1.300000000000000E-01  1.356195184608807E+02  1.565873400141867E+02  3.600668099773289E+01
  1.308333333333333E-01  1.355944223249701E+02  1.565685179122538E+02  3.600668099773289E+01
  1.316666666666667E-01  1.355756002230372E+02  1.565496958103209E+02  3.600668099773289E+01
  1.325000000000000E-01  1.355505040871265E+02  1.565308737083879E+02  3.600668099773289E+01
  1.333333333333333E-01  1.355254079512160E+02  1.565120516064549E+02  3.600668099773289E+01
  1.341666666666667E-01  1.355065858492830E+02  1.564932295045220E+02  3.600668099773289E+01
  1.350000000000000E-01  1.354814897133724E+02  1.564681333686114E+02  3.600668099773289E+01
  1.358333333333333E-01  1.354563935774618E+02  1.564493112666784E+02  3.600668099773289E+01
  1.366666666666667E-01  1.354375714755288E+02  1.564304891647455E+02  3.600668099773289E+01
  1.375000000000000E-01  1.354124753396183E+02  1.564116670628125E+02  3.600668099773289E+01
  1.383333333333333E-01  1.353873792037076E+02  1.563928449608796E+02  3.600668099773289E+01
  1.391666666666667E-01  1.353685571017747E+02  1.563740228589467E+02  3.600668099773289E+01
  1.400000000000000E-01  1.353434609658641E+02  1.563552007570137E+02  3.600668099773289E+01
  1.408333333333333E-01  1.353246388639311E+02  1.563363786550808E+02  3.600668099773289E+01
  1.416666666666667E-01  1.352995427280206E+02  1.563238305871255E+02  3.600668099773289E+01
  1.425000000000000E-01  1.352744465921099E+02  1.563050084851925E+02  3.600668099773289E+01
  1.433333333333333E-01  1.352556244901770E+02  1.562861863832595E+02  3.600668099773289E+01
  1.441666666666667E-01  1.352305283542664E+02  1.562673642813266E+02  3.600668099773289E+01
  1.450000000000000E-01  1.352054322183558E+02  1.562485421793936E+02  3.600668099773289E+01
  1.458333333333333E-01  1.351866101164229E+02  1.562297200774607E+02  3.600668099773289E+01
  1.466666666666667E-01  1.351615139805122E+02  1.562108979755277E+02  3.600668099773289E+01
  1.475000000000000E-01  1.351426918785793E+02  1.561920758735948E+02  3.600668099773289E+01
  1.483333333333333E-01  1.351175957426687E+02  1.561732537716618E+02  3.600668099773289E+01
  1.491666666666667E-01  1.350924996067581E+02  1.561544316697289E+02  3.600668099773289E+01
  1.500000000000000E-01  1.350736775048252E+02  1.561418836017736E+02  3.600668099773289E+01
  1.508333333333333E-01  1.350485813689146E+02  1.561230614998406E+02  3.600668099773289E+01
  1.516666666666667E-01  1.350234852330040E+02  1.561042393979077E+02  3.600668099773289E+01
  1.525000000000000E-01  1.350046631310710E+02  1.560854172959747E+02  3.600668099773289E+01
  1.533333333333333E-01  1.349795669951604E+02  1.560665951940418E+02  3.600668099773289E+01
  1.541666666666667E-01  1.349607448932275E+02  1.560540471260865E+02  3.600668099773289E+01
  1.550000000000000E-01  1.349356487573169E+02  1.560352250241535E+02  3.600668099773289E+01
  1.558333333333333E-01  1.349168266553839E+02  1.560164029222206E+02  3.600668099773289E+01
  1.566666666666667E-01  1.348917305194733E+02  1.560038548542653E+02  3.600668099773289E+01
  1.575000000000000E-01  1.348729084175404E+02  1.559850327523323E+02  3.600668099773289E+01
  1.583333333333333E-01  1.348478122816298E+02  1.559662106503994E+02  3.600668099773289E+01
  1.591666666666667E-01  1.348227161457192E+02  1.559536625824441E+02  3.600668099773289E+01
  1.600000000000000E-01  1.348038940437862E+02  1.559348404805111E+02  3.600668099773289E+01
  1.608333333333333E-01  1.347787979078756E+02  1.559160183785782E+02  3.600668099773289E+01
  1.616666666666667E-01  1.347599758059427E+02  1.559034703106229E+02  3.600668099773289E+01
  1.625000000000000E-01  1.347348796700321E+02  1.558846482086900E+02  3.601295503171055E+01
  1.633333333333333E-01  1.347160575680991E+02  1.558721001407347E+02  3.601295503171055E+01
  1.641666666666667E-01  1.346972354661662E+02  1.558532780388017E+02  3.601295503171055E+01
  1.650000000000000E-01  1.346721393302556E+02  1.558344559368688E+02  3.601295503171055E+01
  1.658333333333333E-01  1.346533172283226E+02  1.558219078689134E+02  3.601295503171055E+01
  1.666666666666667E-01  1.346282210924120E+02  1.558030857669805E+02  3.601295503171055E+01
  1.675000000000000E-01  1.346093989904791E+02  1.557905376990252E+02  3.601295503171055E+01
  1.683333333333333E-01  1.345843028545685E+02  1.557779896310699E+02  3.601295503171055E+01
  1.691666666666667E-01  1.345654807526355E+02  1.557591675291370E+02  3.601295503171055E+01
  1.700000000000000E-01  1.345466586507026E+02  1.557466194611817E+02  3.601295503171055E+01
  1.708333333333333E-01  1.345215625147920E+02  1.557277973592487E+02  3.601295503171055E+01
  1.716666666666667E-01  1.345027404128590E+02  1.557152492912934E+02  3.601295503171055E+01
  1.725000000000000E-01  1.344839183109261E+02  1.557027012233381E+02  3.601295503171055E+01
  1.733333333333333E-01  1.344650962089931E+02  1.556838791214052E+02  3.601295503171055E+01
  1.741666666666667E-01  1.344400000730825E+02  1.556713310534499E+02  3.601295503171055E+01
  1.750000000000000E-01  1.344211779711496E+02  1.556587829854946E+02  3.601295503171055E+01
